ACCOUNT,DAY_OPENED,BAD_FLAG
4535,20160531,0
4536,20190517,0
4537,20190428,0
4538,20190118,0
4539,20190904,0
4540,20190428,0
4541,20190122,0
4542,20160615,0
4543,20160524,0
4544,20190328,0
4545,20190813,0
4546,20161215,0
4547,20181213,0
4548,20190729,0
4549,20191014,0
4550,20190730,0
4551,20190928,0
4552,20190307,1
4553,20190916,0
4554,20160630,0
4555,20190616,0
4556,20170609,0
4557,20190124,0
4558,20190528,0
4559,20190501,0
4560,20190425,1
4561,20190315,0
4562,20181019,0
4563,20190806,0
4564,20160729,0
4565,20190616,0
4566,20170517,0
4567,20151228,0
4568,20190522,1
4569,20190429,0
4570,20170929,0
4571,20190305,0
4572,20160413,0
4573,20190617,0
4574,20160614,0
4575,20190419,0
4576,20190524,0
4577,20190615,1
4578,20190608,0
4579,20190708,0
4580,20180130,0
4581,20190509,0
4582,20190802,0
4583,20190522,0
4584,20161212,0
4585,20190506,1
4586,20180121,0
4587,20160331,0
4588,20170905,0
4589,20180123,0
4590,20190513,0
4591,20190506,0
4592,20181016,0
4593,20191218,1
4594,20190805,0
4595,20190714,0
4596,20190606,0
4597,20190115,0
4598,20180226,0
4599,20190706,1
4600,20170329,0
4601,20181112,0
4602,20190505,0
4603,20190923,0
4604,20160704,0
4605,20190823,0
4606,20170612,0
4607,20190531,0
4608,20190819,0
4609,20190409,0
4610,20190418,0
4611,20181104,0
4612,20161214,0
4613,20170316,0
4614,20170416,0
4615,20181121,1
4616,20190623,0
4617,20181210,0
4618,20190328,0
4619,20181126,0
4620,20180524,0
4621,20190614,0
4622,20170317,0
4623,20161010,0
4624,20161101,0
4625,20190721,0
4626,20171120,0
4627,20190724,0
4628,20170419,0
4629,20161115,0
4630,20171124,0
4631,20171031,0
4632,20161010,0
4633,20170825,0
4634,20190528,0
4635,20190116,0
4636,20191009,0
4637,20190602,0
4638,20170428,0
4639,20190716,0
4640,20191120,0
4641,20190620,0
4642,20190614,0
4643,20180226,0
4644,20180830,0
4645,20190607,0
4646,20190812,1
4647,20161013,0
4648,20190627,1
4649,20190811,1
4650,20190515,0
4651,20190927,1
4652,20151211,0
4653,20190627,0
4654,20181224,0
4655,20160520,0
4656,20190730,0
4657,20160809,0
4658,20180803,0
4659,20190711,0
4660,20160902,0
4661,20190115,1
4662,20161221,0
4663,20181029,0
4664,20190516,0
4665,20190325,0
4666,20190615,0
4667,20190507,0
4668,20190430,0
4669,20171024,0
4670,20171011,0
4671,20191230,0
4672,20170720,0
4673,20190502,0
4674,20171012,0
4675,20190310,0
4676,20170726,0
4677,20190614,0
4678,20181224,0
4679,20181215,0
4680,20190819,0
4681,20171125,0
4682,20161214,0
4683,20171227,0
4684,20190521,0
4685,20190615,0
4686,20190731,0
4687,20160126,0
4688,20160705,0
4689,20160509,0
4690,20190703,0
4691,20170811,0
4692,20180118,0
4693,20160408,0
4694,20190930,0
4695,20190709,0
4696,20170322,0
4697,20170405,0
4698,20181023,0
4699,20161012,0
4700,20190409,1
4701,20190919,0
4702,20161012,0
4703,20171227,0
4704,20190327,0
4705,20160625,0
4706,20171204,0
4707,20190509,0
4708,20191028,0
4709,20200220,0
4710,20190506,0
4711,20190718,1
4712,20190614,0
4713,20190507,0
4714,20151222,0
4715,20190730,1
4716,20170822,0
4717,20170411,0
4718,20191115,0
4719,20190430,0
4720,20171018,0
4721,20160612,0
4722,20151210,0
4723,20190728,0
4724,20180125,0
4725,20190726,0
4726,20170527,0
4727,20180528,0
4728,20190521,0
4729,20170302,0
4730,20171122,0
4731,20151228,0
4732,20151223,0
4733,20190619,0
4734,20171011,0
4735,20181211,0
4736,20161026,0
4737,20180124,0
4738,20181102,0
4739,20180918,0
4740,20191011,0
4741,20190527,0
4742,20190115,0
4743,20190417,0
4744,20190913,1
4745,20160922,0
4746,20190804,1
4747,20191030,0
4748,20190719,0
4749,20190920,0
4750,20181225,0
4751,20181107,0
4752,20190903,0
4753,20190429,0
4754,20190722,0
4755,20190618,0
4756,20190627,0
4757,20190625,0
4758,20190103,0
4759,20160803,0
4760,20170718,0
4761,20180630,0
4762,20190515,0
4763,20190507,0
4764,20190320,0
4765,20190712,1
4766,20171031,0
4767,20170801,0
4768,20180426,0
4769,20190712,1
4770,20170620,0
4771,20180703,0
4772,20190510,1
4773,20190711,0
4774,20161216,0
4775,20190726,0
4776,20190429,0
4777,20191224,0
4778,20190728,0
4779,20171020,0
4780,20190622,1
4781,20181025,0
4782,20170407,0
4783,20180122,0
4784,20190311,0
4785,20160214,0
4786,20180319,0
4787,20190528,0
4788,20200122,0
4789,20190324,1
4790,20190412,0
4791,20190419,1
4792,20181126,0
4793,20190527,0
4794,20190510,0
4795,20181025,1
4796,20191219,0
4797,20190527,0
4798,20200109,0
4799,20181017,0
4800,20170125,0
4801,20190801,0
4802,20190815,0
4803,20170915,0
4804,20161013,0
4805,20190830,0
4806,20190830,1
4807,20160715,0
4808,20181212,0
4809,20190505,0
4810,20171031,0
4811,20171103,0
4812,20180510,0
4813,20161108,0
4814,20190504,0
4815,20190515,0
4816,20170811,0
4817,20190315,0
4818,20190502,1
4819,20170630,0
4820,20181023,0
4821,20161214,0
4822,20190826,0
4823,20180731,0
4824,20170720,0
4825,20190930,0
4826,20170930,0
4827,20190829,0
4828,20190730,0
4829,20180420,0
4830,20160711,0
4831,20160817,0
4832,20170713,0
4833,20190309,0
4834,20190621,0
4835,20151218,0
4836,20181225,0
4837,20170406,0
4838,20160125,0
4839,20161010,0
4840,20190305,0
4841,20170802,0
4842,20161027,0
4843,20190825,0
4844,20200123,0
4845,20190601,0
4846,20190926,0
4847,20190617,0
4848,20160804,0
4849,20151204,0
4850,20190419,0
4851,20181031,0
4852,20181220,0
4853,20190813,0
4854,20180117,0
4855,20170615,0
4856,20190614,0
4857,20180801,0
4858,20190720,0
4859,20190321,0
4860,20170912,0
4861,20171113,0
4862,20190826,0
4863,20180608,0
4864,20190118,0
4865,20190717,0
4866,20190731,0
4867,20181113,0
4868,20180529,0
4869,20151208,0
4870,20190509,1
4871,20170913,0
4872,20190419,0
4873,20190114,0
4874,20190712,0
4875,20160726,0
4876,20181104,0
4877,20170222,0
4878,20190613,0
4879,20190930,0
4880,20190620,0
4881,20160215,0
4882,20170925,0
4883,20161110,0
4884,20190720,0
4885,20190619,0
4886,20170614,0
4887,20170221,0
4888,20190805,0
4889,20180516,0
4890,20170919,0
4891,20190328,0
4892,20160928,0
4893,20160330,0
4894,20170928,0
4895,20190426,0
4896,20190701,0
4897,20181220,0
4898,20181021,0
4899,20190504,0
4900,20190803,1
4901,20170314,0
4902,20190507,0
4903,20170824,0
4904,20190226,1
4905,20160920,0
4906,20180930,0
4907,20191010,0
4908,20160829,0
4909,20190614,0
4910,20160301,0
4911,20170825,0
4912,20160928,0
4913,20170927,0
4914,20190728,0
4915,20180321,0
4916,20190814,1
4917,20190510,0
4918,20171025,0
4919,20190131,0
4920,20190301,1
4921,20181029,0
4922,20190818,0
4923,20170605,0
4924,20190725,1
4925,20190729,0
4926,20161010,0
4927,20180418,0
4928,20181031,0
4929,20191029,1
4930,20171102,0
4931,20160406,0
4932,20190506,0
4933,20190430,0
4934,20190601,1
4935,20151209,0
4936,20160705,0
4937,20180729,0
4938,20190614,0
4939,20190306,0
4940,20190609,0
4941,20190730,0
4942,20190616,0
4943,20190627,0
4944,20170904,0
4945,20161008,0
4946,20190404,0
4947,20190717,1
4948,20190717,0
4949,20170823,0
4950,20181025,0
4951,20190604,0
4952,20180125,0
4953,20170925,0
4954,20190510,0
4955,20190617,0
4956,20180810,0
4957,20190831,0
4958,20180731,0
4959,20160927,0
4960,20181214,0
4961,20160712,0
4962,20190823,0
4963,20170207,0
4964,20190118,0
4965,20190429,0
4966,20171023,0
4967,20171023,0
4968,20190111,1
4969,20190712,0
4970,20190427,0
4971,20160923,0
4972,20180819,0
4973,20170331,0
4974,20160802,0
4975,20180228,0
4976,20190215,0
4977,20190506,0
4978,20180429,0
4979,20160927,0
4980,20190729,0
4981,20191224,0
4982,20180801,0
4983,20200113,0
4984,20180919,0
4985,20190516,1
4986,20190709,0
4987,20160812,0
4988,20170515,0
4989,20190731,0
4990,20160927,0
4991,20190506,0
4992,20180803,0
4993,20190808,0
4994,20190802,0
4995,20190612,0
4996,20190711,0
4997,20190822,0
4998,20190509,0
4999,20160830,0
5000,20191016,0
5001,20170720,0
5002,20180112,0
5003,20190520,0
5004,20190509,0
5005,20170425,0
5006,20190506,0
5007,20190520,0
5008,20180330,0
5009,20190623,0
5010,20190806,0
5011,20190709,0
5012,20190803,1
5013,20190718,0
5014,20190508,0
5015,20160625,0
5016,20180508,0
5017,20170906,0
5018,20190624,1
5019,20190918,0
5020,20190918,0
5021,20160914,0
5022,20190730,0
5023,20200106,0
5024,20190510,0
5025,20180104,0
5026,20190506,0
5027,20191219,0
5028,20190721,0
5029,20200109,0
5030,20190328,0
5031,20170825,0
5032,20191118,0
5033,20190924,1
5034,20160617,0
5035,20170626,0
5036,20181206,0
5037,20160121,0
5038,20151217,0
5039,20190615,0
5040,20190816,0
5041,20170720,0
5042,20151230,0
5043,20191230,0
5044,20190415,0
5045,20161114,0
5046,20190712,0
5047,20170922,0
5048,20171120,0
5049,20191017,0
5050,20191105,0
5051,20170328,0
5052,20180831,0
5053,20200110,0
5054,20191009,0
5055,20180422,0
5056,20180403,0
5057,20190910,1
5058,20190730,0
5059,20180322,0
5060,20181106,0
5061,20190110,0
5062,20161101,0
5063,20161130,0
5064,20190618,0
5065,20190517,1
5066,20190626,0
5067,20190825,0
5068,20190606,0
5069,20160812,0
5070,20170407,0
5071,20180912,0
5072,20190924,0
5073,20170419,0
5074,20181104,0
5075,20160329,0
5076,20180915,0
5077,20191012,0
5078,20151217,0
5079,20190127,0
5080,20190503,0
5081,20171128,0
5082,20190504,0
5083,20190510,0
5084,20181107,0
5085,20190614,0
5086,20190806,0
5087,20190226,0
5088,20170929,0
5089,20170420,0
5090,20190312,0
5091,20160927,0
5092,20190429,0
5093,20190705,0
5094,20170213,0
5095,20161103,0
5096,20170720,0
5097,20180525,0
5098,20190726,0
5099,20160830,0
5100,20190510,0
5101,20190906,0
5102,20181112,0
5103,20160819,0
5104,20181022,0
5105,20180208,0
5106,20170727,0
5107,20151210,0
5108,20191015,1
5109,20180208,0
5110,20170317,0
5111,20180109,0
5112,20171127,0
5113,20190617,0
5114,20190709,1
5115,20170922,0
5116,20190320,0
5117,20190215,0
5118,20190527,0
5119,20190428,0
5120,20181022,0
5121,20190605,0
5122,20160115,0
5123,20190509,0
5124,20190823,0
5125,20190709,1
5126,20190304,0
5127,20170720,0
5128,20171219,0
5129,20180410,0
5130,20200115,0
5131,20190510,0
5132,20190826,0
5133,20180531,0
5134,20190118,0
5135,20191127,0
5136,20190402,1
5137,20190805,0
5138,20170524,0
5139,20190902,0
5140,20190505,0
5141,20190808,0
5142,20160428,0
5143,20190314,0
5144,20171124,0
5145,20180809,0
5146,20200107,0
5147,20180827,0
5148,20151209,0
5149,20170621,0
5150,20180828,0
5151,20190415,0
5152,20170922,0
5153,20190618,0
5154,20170328,0
5155,20170925,0
5156,20161209,0
5157,20180621,0
5158,20190718,0
5159,20190724,0
5160,20171206,0
5161,20190911,0
5162,20190717,0
5163,20190613,0
5164,20181111,0
5165,20181110,0
5166,20190308,0
5167,20190509,0
5168,20190602,0
5169,20190621,0
5170,20191209,0
5171,20190612,0
5172,20190827,0
5173,20191108,0
5174,20190611,0
5175,20190618,0
5176,20190615,0
5177,20190615,0
5178,20170421,0
5179,20190825,0
5180,20180510,0
5181,20160302,0
5182,20180428,0
5183,20190601,0
5184,20190516,0
5185,20190515,0
5186,20170810,0
5187,20181107,1
5188,20190818,0
5189,20170616,0
5190,20170731,0
5191,20181229,0
5192,20190724,0
5193,20190629,0
5194,20190605,0
5195,20190702,0
5196,20190701,0
5197,20190102,0
5198,20160808,0
5199,20180208,0
5200,20190529,0
5201,20180408,0
5202,20190131,0
5203,20200112,0
5204,20161123,0
5205,20191115,0
5206,20181214,0
5207,20190116,1
5208,20190605,0
5209,20190822,0
5210,20190711,0
5211,20180224,0
5212,20190318,0
5213,20190227,0
5214,20161130,0
5215,20190124,0
5216,20160923,0
5217,20190813,0
5218,20180129,0
5219,20160524,0
5220,20190614,0
5221,20170821,0
5222,20190505,0
5223,20190717,0
5224,20180621,0
5225,20190801,0
5226,20170416,0
5227,20170522,1
5228,20190627,0
5229,20190114,0
5230,20151207,0
5231,20151221,0
5232,20161214,0
5233,20160922,0
5234,20181106,0
5235,20190614,1
5236,20180720,0
5237,20180907,0
5238,20200123,1
5239,20160909,0
5240,20180214,0
5241,20170810,0
5242,20190628,0
5243,20190304,0
5244,20190124,0
5245,20181210,0
5246,20190429,0
5247,20190523,1
5248,20180530,0
5249,20180720,0
5250,20190823,0
5251,20190504,0
5252,20190428,0
5253,20171031,0
5254,20190912,0
5255,20180423,0
5256,20190304,0
5257,20180926,0
5258,20190225,0
5259,20161128,0
5260,20190719,0
5261,20190520,0
5262,20190504,0
5263,20160928,0
5264,20190923,0
5265,20190723,0
5266,20190614,1
5267,20190616,0
5268,20170222,0
5269,20170308,0
5270,20190506,0
5271,20191121,0
5272,20190722,0
5273,20170914,0
5274,20190809,0
5275,20170930,0
5276,20190627,0
5277,20190826,0
5278,20181202,0
5279,20161229,0
5280,20160720,0
5281,20170907,0
5282,20190327,0
5283,20191126,1
5284,20190111,0
5285,20180710,0
5286,20190614,0
5287,20190509,0
5288,20190510,0
5289,20180713,0
5290,20190107,1
5291,20190428,0
5292,20190804,0
5293,20170331,0
5294,20190605,0
5295,20170608,0
5296,20190614,0
5297,20180421,0
5298,20190517,0
5299,20170518,0
5300,20171122,0
5301,20190509,0
5302,20171026,0
5303,20190617,0
5304,20191122,0
5305,20190522,1
5306,20170914,0
5307,20200114,0
5308,20180111,0
5309,20180619,0
5310,20190723,0
5311,20170907,0
5312,20170922,0
5313,20160923,0
5314,20160719,0
5315,20191209,0
5316,20190403,0
5317,20190807,0
5318,20170106,0
5319,20160811,0
5320,20170426,0
5321,20190329,0
5322,20190509,1
5323,20180927,0
5324,20190122,0
5325,20190827,0
5326,20190615,0
5327,20190521,0
5328,20180424,0
5329,20190131,0
5330,20191224,0
5331,20190618,1
5332,20170311,0
5333,20170420,0
5334,20190723,0
5335,20190806,0
5336,20170315,0
5337,20160415,0
5338,20170822,0
5339,20190917,0
5340,20160819,0
5341,20160801,0
5342,20170321,0
5343,20190507,0
5344,20190601,0
5345,20160630,0
5346,20190221,0
5347,20181220,0
5348,20160929,0
5349,20190620,0
5350,20190426,0
5351,20190714,0
5352,20180301,1
5353,20190428,0
5354,20171128,0
5355,20181217,0
5356,20180605,0
5357,20171129,0
5358,20160914,0
5359,20170726,0
5360,20190702,0
5361,20190616,0
5362,20190904,0
5363,20180516,0
5364,20190814,0
5365,20170906,0
5366,20170621,0
5367,20160721,0
5368,20191016,1
5369,20171010,0
5370,20160622,0
5371,20170315,0
5372,20171012,0
5373,20181216,0
5374,20190930,0
5375,20190829,0
5376,20170727,0
5377,20160927,0
5378,20190421,0
5379,20191109,0
5380,20160129,0
5381,20170608,0
5382,20171218,0
5383,20190722,0
5384,20190509,0
5385,20170413,0
5386,20180621,0
5387,20190503,0
5388,20190615,0
5389,20190731,0
5390,20190322,0
5391,20191128,0
5392,20180814,0
5393,20190816,0
5394,20190421,0
5395,20190507,0
5396,20160405,0
5397,20190618,0
5398,20180717,0
5399,20190804,1
5400,20160513,0
5401,20170628,0
5402,20190502,0
5403,20190428,0
5404,20171107,0
5405,20190728,0
5406,20190725,0
5407,20190806,0
5408,20170509,0
5409,20170629,0
5410,20190510,0
5411,20160927,0
5412,20151208,0
5413,20190425,0
5414,20180701,0
5415,20181217,0
5416,20190615,1
5417,20191020,0
5418,20190625,0
5419,20190613,0
5420,20180209,0
5421,20170623,0
5422,20161103,0
5423,20170306,0
5424,20160325,0
5425,20190129,0
5426,20160714,0
5427,20190522,0
5428,20180719,0
5429,20171122,0
5430,20190531,0
5431,20161122,0
5432,20190704,0
5433,20190813,0
5434,20190509,0
5435,20170428,0
5436,20170913,0
5437,20190802,0
5438,20160412,0
5439,20171030,0
5440,20190619,1
5441,20190329,0
5442,20190314,0
5443,20170828,0
5444,20190823,0
5445,20190504,0
5446,20190315,0
5447,20190425,0
5448,20180719,0
5449,20160920,0
5450,20190609,0
5451,20190816,0
5452,20190509,1
5453,20170816,1
5454,20160412,0
5455,20200103,0
5456,20190929,0
5457,20190524,1
5458,20190428,0
5459,20181210,0
5460,20171027,0
5461,20181206,0
5462,20191021,0
5463,20181116,0
5464,20190226,0
5465,20190823,0
5466,20200115,0
5467,20190809,1
5468,20170407,0
5469,20171221,0
5470,20190826,0
5471,20190419,0
5472,20171027,0
5473,20190425,0
5474,20170329,0
5475,20190726,0
5476,20190926,0
5477,20190903,0
5478,20190516,0
5479,20160408,0
5480,20190603,0
5481,20190509,0
5482,20190614,0
5483,20190730,1
5484,20170405,0
5485,20190718,0
5486,20160830,0
5487,20190510,0
5488,20190328,0
5489,20181114,0
5490,20190410,0
5491,20190405,0
5492,20181110,0
5493,20190716,1
5494,20180704,0
5495,20160604,0
5496,20160829,0
5497,20170628,0
5498,20190516,0
5499,20190725,0
5500,20190423,0
5501,20171208,0
5502,20190716,1
5503,20170913,0
5504,20190801,0
5505,20170330,0
5506,20190915,0
5507,20160511,1
5508,20180724,0
5509,20190812,0
5510,20190516,0
5511,20170213,0
5512,20190718,0
5513,20181105,0
5514,20170317,0
5515,20191223,0
5516,20171130,0
5517,20170919,0
5518,20190805,0
5519,20190425,1
5520,20190620,0
5521,20170116,0
5522,20180930,0
5523,20181211,0
5524,20170623,0
5525,20191022,0
5526,20160222,0
5527,20180702,0
5528,20170105,0
5529,20190428,0
5530,20190308,0
5531,20191204,0
5532,20191121,0
5533,20190627,0
5534,20180831,0
5535,20190606,0
5536,20190929,1
5537,20190505,1
5538,20190523,1
5539,20180115,0
5540,20151223,0
5541,20161017,0
5542,20170726,0
5543,20190516,0
5544,20190426,0
5545,20170120,0
5546,20180116,0
5547,20190417,0
5548,20190903,0
5549,20190425,0
5550,20190730,0
5551,20190628,0
5552,20171027,0
5553,20170401,0
5554,20190410,0
5555,20181105,0
5556,20190430,0
5557,20170401,0
5558,20181019,0
5559,20190428,0
5560,20181022,0
5561,20190515,0
5562,20160719,0
5563,20180115,0
5564,20190806,0
5565,20180705,0
5566,20190604,0
5567,20180515,0
5568,20161110,0
5569,20161017,0
5570,20161215,0
5571,20170331,0
5572,20170523,0
5573,20190828,0
5574,20161116,0
5575,20190329,0
5576,20160708,0
5577,20190502,1
5578,20180307,0
5579,20180104,0
5580,20190616,0
5581,20190318,0
5582,20190710,0
5583,20190320,0
5584,20190715,0
5585,20190426,1
5586,20180208,0
5587,20160323,0
5588,20161103,0
5589,20151207,0
5590,20170621,0
5591,20160112,0
5592,20180326,0
5593,20190416,0
5594,20200114,0
5595,20200121,0
5596,20170508,0
5597,20191018,0
5598,20170807,0
5599,20180327,0
5600,20170630,0
5601,20180927,1
5602,20191004,0
5603,20190823,0
5604,20180719,0
5605,20180622,0
5606,20161221,0
5607,20160713,0
5608,20181113,0
5609,20190128,0
5610,20190724,0
5611,20190716,0
5612,20190115,0
5613,20160616,0
5614,20170505,0
5615,20190514,1
5616,20180910,0
5617,20171218,0
5618,20160625,0
5619,20190627,0
5620,20190726,0
5621,20161213,0
5622,20161219,0
5623,20190627,0
5624,20190827,0
5625,20190605,1
5626,20160808,0
5627,20180912,0
5628,20190703,0
5629,20190523,0
5630,20190725,0
5631,20190508,0
5632,20190619,0
5633,20190912,0
5634,20190405,0
5635,20151222,0
5636,20190516,0
5637,20191227,0
5638,20170814,0
5639,20190817,0
5640,20190924,0
5641,20190814,0
5642,20170920,0
5643,20190320,0
5644,20181129,0
5645,20181112,0
5646,20191018,0
5647,20190830,1
5648,20190618,0
5649,20170315,0
5650,20160101,0
5651,20191128,0
5652,20180507,0
5653,20161025,0
5654,20170518,0
5655,20171127,0
5656,20170922,1
5657,20190614,0
5658,20171017,0
5659,20190620,0
5660,20180517,0
5661,20190621,1
5662,20190823,0
5663,20181010,0
5664,20190920,0
5665,20161210,0
5666,20180630,0
5667,20190619,0
5668,20170310,0
5669,20190619,0
5670,20170315,0
5671,20171027,0
5672,20181105,0
5673,20190716,0
5674,20160923,0
5675,20160906,0
5676,20190506,0
5677,20190111,0
5678,20191202,0
5679,20170505,0
5680,20170407,0
5681,20160406,0
5682,20190617,0
5683,20180122,0
5684,20170124,0
5685,20191005,0
5686,20191106,0
5687,20190618,0
5688,20190514,0
5689,20190323,0
5690,20190615,0
5691,20190516,0
5692,20160905,0
5693,20190725,0
5694,20180214,0
5695,20190809,0
5696,20190616,0
5697,20190626,0
5698,20190321,0
5699,20181022,0
5700,20190826,0
5701,20181208,0
5702,20171214,0
5703,20190722,1
5704,20180619,0
5705,20170619,0
5706,20190826,0
5707,20190903,0
5708,20190116,0
5709,20190429,0
5710,20190523,0
5711,20190619,0
5712,20160930,0
5713,20170803,0
5714,20190509,1
5715,20160421,0
5716,20190625,0
5717,20190423,1
5718,20181218,0
5719,20170406,0
5720,20160531,0
5721,20180817,0
5722,20160513,1
5723,20160223,0
5724,20180611,0
5725,20190911,0
5726,20190830,0
5727,20171130,0
5728,20190710,0
5729,20181204,0
5730,20151208,0
5731,20170710,0
5732,20191121,0
5733,20181222,0
5734,20190425,1
5735,20190719,0
5736,20170406,0
5737,20190918,0
5738,20160901,0
5739,20191017,1
5740,20190409,0
5741,20190509,0
5742,20160714,0
5743,20190627,0
5744,20160303,0
5745,20170607,0
5746,20171204,0
5747,20191206,0
5748,20190803,1
5749,20190504,0
5750,20171128,0
5751,20180316,0
5752,20181224,0
5753,20191119,1
5754,20160819,0
5755,20190611,0
5756,20190805,0
5757,20190516,0
5758,20180116,0
5759,20160204,0
5760,20161210,0
5761,20190804,0
5762,20190818,0
5763,20180614,0
5764,20190725,0
5765,20181015,0
5766,20170413,0
5767,20190617,0
5768,20160708,0
5769,20161212,0
5770,20151225,0
5771,20170126,0
5772,20190315,0
5773,20161226,0
5774,20190429,0
5775,20190429,0
5776,20190611,0
5777,20160406,0
5778,20171205,0
5779,20171221,0
5780,20190426,0
5781,20191226,0
5782,20160816,0
5783,20190621,0
5784,20190802,0
5785,20171207,0
5786,20191022,0
5787,20160908,0
5788,20190911,0
5789,20190724,0
5790,20180623,0
5791,20180116,0
5792,20171115,0
5793,20190605,0
5794,20191224,0
5795,20180206,0
